[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-21-11-17-319329-drone-home-3225
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [3244]
[INFO] [imu_publisher-2]: process started with pid [3245]
[INFO] [joy_node-3]: process started with pid [3246]
[INFO] [drive_hardware-4]: process started with pid [3247]
[INFO] [controller-5]: process started with pid [3248]
[INFO] [static_transform_publisher-6]: process started with pid [3249]
[INFO] [static_transform_publisher-7]: process started with pid [3250]
[static_transform_publisher-6] [WARN] [1732587077.812725990] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732587077.816003131] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732587078.180130341] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732587078.180705031] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732587079.451789373] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732587080.394582593] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[controller-5] [INFO] [1732587311.480840252] [drone_home1.sim]: Going to 1: 178241.53 meters
[controller-5] [INFO] [1732587311.529231982] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.8546339074396
[controller-5] [INFO] [1732587311.529979431] [drone_home1.sim]: CurrentDiff: -9.10372366862801
[controller-5] [INFO] [1732587311.530880919] [drone_home1.sim]: Going to 1: 178241.53 meters
[controller-5] [INFO] [1732587311.579379223] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.8546339074396
[controller-5] [INFO] [1732587311.580172377] [drone_home1.sim]: CurrentDiff: -9.10372366862801
[controller-5] [INFO] [1732587311.581099142] [drone_home1.sim]: Going to 1: 178241.53 meters
[controller-5] [INFO] [1732587311.629285685] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.8546339074396
[controller-5] [INFO] [1732587311.630037098] [drone_home1.sim]: CurrentDiff: -9.10372366862801
[controller-5] [INFO] [1732587311.630959030] [drone_home1.sim]: Going to 1: 178241.53 meters
[controller-5] [INFO] [1732587311.679270222] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.8546339074396
[controller-5] [INFO] [1732587311.680111876] [drone_home1.sim]: CurrentDiff: -9.10372366862801
[controller-5] [INFO] [1732587311.681174328] [drone_home1.sim]: Going to 1: 178241.53 meters
[controller-5] [INFO] [1732587311.729306852] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.8546339074396
[controller-5] [INFO] [1732587311.730143432] [drone_home1.sim]: CurrentDiff: -9.10372366862801
[controller-5] [INFO] [1732587311.731124920] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587311.779337074] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587311.780185339] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587311.781165049] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587311.829464519] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587311.830364007] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587311.831396643] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587311.879258907] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587311.880042042] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587311.880998011] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587311.929260610] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587311.930006986] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587311.930911473] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587311.979400556] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587311.980233950] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587311.981170049] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587312.029247670] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587312.030029212] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587312.030942144] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587312.079239937] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587312.080031424] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587312.081084820] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587312.129260445] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587312.130051932] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587312.130970957] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587312.179231323] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587312.180028977] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587312.180928779] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587312.229324683] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587312.230109948] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587312.230994176] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.279258191] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.280073733] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.281036388] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.329318791] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.330126427] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.331073989] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.379252854] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.380051730] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.380993089] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.429270677] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.430052516] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.430988263] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.479215388] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.479965301] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.480898492] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.529261193] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.530047217] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.531027705] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.579255904] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.580066799] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.581002490] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.629455525] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.630250160] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.631235333] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.679219883] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.679954165] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.680883783] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.729348873] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.730154712] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.731123089] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.779349307] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.780147997] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.781098911] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.829203999] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.829928911] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.830835843] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.879220414] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.879970845] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.880885703] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.929315848] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.930129465] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.931181991] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587312.979305097] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587312.980090325] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587312.981083998] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587313.029273313] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587313.030066040] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587313.031062492] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587313.079267180] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587313.080098019] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587313.081148990] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587313.129328400] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465584682775
[controller-5] [INFO] [1732587313.130109498] [drone_home1.sim]: CurrentDiff: -9.103702167786368
[controller-5] [INFO] [1732587313.131005671] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587313.179262582] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587313.180035884] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587313.180979890] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587313.229365265] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587313.230191011] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587313.231254204] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587313.279274428] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587313.280062563] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587313.281054552] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587313.329352074] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587313.330199284] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587313.331195235] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587313.379338997] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587313.380154188] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587313.381298103] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587313.429372272] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463401695685
[controller-5] [INFO] [1732587313.430155629] [drone_home1.sim]: CurrentDiff: -9.103723561299917
[controller-5] [INFO] [1732587313.431127933] [drone_home1.sim]: Going to 1: 178241.20 meters
[controller-5] [INFO] [1732587313.479273046] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463407170926
[controller-5] [INFO] [1732587313.480123793] [drone_home1.sim]: CurrentDiff: -9.103723507641938
[controller-5] [INFO] [1732587313.481135208] [drone_home1.sim]: Going to 1: 178241.20 meters
[controller-5] [INFO] [1732587313.529453915] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85463407170926
[controller-5] [INFO] [1732587313.530411089] [drone_home1.sim]: CurrentDiff: -9.103723507641938
[controller-5] [INFO] [1732587313.531532707] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.579403745] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.580203269] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.581182110] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.629252445] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.630058543] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.630957105] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.679271813] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.680070596] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.681071862] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.729271347] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.730104612] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.731231990] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.779253825] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.780092109] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.781134468] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.829270323] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.830036050] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.830993983] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.879273135] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.880052122] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.881020351] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.929256836] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.930054786] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.930989162] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587313.979220999] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587313.979950726] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587313.980872381] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587314.029440409] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587314.030300082] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587314.031308608] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587314.079231394] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587314.080014585] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587314.081001777] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587314.129267585] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587314.130052275] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587314.131000764] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587314.179303201] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587314.180150411] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587314.181116714] [drone_home1.sim]: Going to 1: 178241.16 meters
[controller-5] [INFO] [1732587314.229352058] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85465590157929
[controller-5] [INFO] [1732587314.230197897] [drone_home1.sim]: CurrentDiff: -9.103702114129261
[controller-5] [INFO] [1732587314.231184053] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587314.279309970] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85466681652018
[controller-5] [INFO] [1732587314.280149661] [drone_home1.sim]: CurrentDiff: -9.103691417367191
[controller-5] [INFO] [1732587314.281149502] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587314.329421383] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85466681652018
[controller-5] [INFO] [1732587314.330240704] [drone_home1.sim]: CurrentDiff: -9.103691417367191
[controller-5] [INFO] [1732587314.331208692] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587314.379254683] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85466681652018
[controller-5] [INFO] [1732587314.380015689] [drone_home1.sim]: CurrentDiff: -9.103691417367191
[controller-5] [INFO] [1732587314.380982418] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587314.429220299] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85466681652018
[controller-5] [INFO] [1732587314.429953804] [drone_home1.sim]: CurrentDiff: -9.103691417367191
[controller-5] [INFO] [1732587314.430858940] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587314.479304360] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85466681652018
[controller-5] [INFO] [1732587314.480108254] [drone_home1.sim]: CurrentDiff: -9.103691417367191
[controller-5] [INFO] [1732587314.481013613] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587314.529361550] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85466681652018
[controller-5] [INFO] [1732587314.530110537] [drone_home1.sim]: CurrentDiff: -9.103691417367191
[controller-5] [INFO] [1732587314.531012562] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587314.579234702] [drone_home1.sim]: Current Yaw: 94.97881934571475, target = 85.85466681652018
[controller-5] [INFO] [1732587314.580022282] [drone_home1.sim]: CurrentDiff: -9.103691417367191
